episode,loss,steps,rewards
1,9.221158123773987,500,-1698.9999999999852
2,0.12003084508422762,500,-2364.999999999976
3,0.06023910144995898,500,-1882.9999999999784
4,0.04227401689440012,500,-2549.999999999976
5,0.025203184374491684,500,-2549.999999999976
6,0.03510575555823743,500,-2549.999999999976
7,0.07087952093780041,500,-1519.999999999976
8,0.06362628449033945,500,-2163.99999999998
9,0.055427861419739204,500,-1369.9999999999914
10,0.05427297644130886,500,-1550.9999999999898
11,0.3321280799144879,500,-2549.999999999976
12,0.07600827505066991,500,-2549.999999999976
13,0.07116132019646466,500,-2673.999999999976
14,0.08457163712196052,500,-1566.9999999999893
15,0.057077044067438694,500,-1560.9999999999895
16,0.04993961419537663,500,-1966.999999999983
17,0.040827997021377085,500,-1555.9999999999895
18,0.05243953574448824,500,-1251.9999999999968
19,0.04004067371739074,500,-1503.9999999999916
20,0.03276689917175099,500,-2549.999999999976
21,0.8311669369656592,500,-2049.9999999999814
22,0.14375838232412935,500,-1195.9999999999998
23,0.11952020610310138,500,-1083.000000000005
24,0.11554093206021934,500,-1056.0000000000064
25,0.08509566909633577,500,-1062.0000000000061
26,0.06879805025272072,500,-1055.0000000000066
27,0.051595851274672894,500,-977.0000000000082
28,0.046218481446616354,500,-1195.9999999999995
29,0.034416548423236236,500,-1550.9999999999898
30,0.036102452307008204,500,-1550.9999999999898
31,0.6802875678427518,500,-1038.0000000000077
32,0.1292627692595124,500,-1056.0000000000064
33,0.09620842386502773,500,-834.0000000000081
34,0.08505429512308911,500,-567.0000000000055
35,0.06971084161568433,500,-562.0000000000053
36,0.0628307710243389,500,-560.0000000000053
37,0.0625618313360028,500,-560.0000000000053
38,0.04908985376171768,500,-560.0000000000053
39,0.04477872993773781,500,-560.0000000000053
40,0.04782160806073807,500,-560.0000000000053
41,0.29554850719682874,500,-1004.0000000000088
42,0.11922835096623749,500,-818.0000000000078
43,0.1051496800193563,500,-2049.9999999999814
44,0.08247767385747283,500,-568.0000000000055
45,0.05801083221635781,500,-560.0000000000053
46,0.04008360374928452,500,-562.0000000000053
47,0.04934931834810413,500,-564.0000000000055
48,0.03043710247683339,500,-561.0000000000053
49,0.028901114592736123,500,-560.0000000000053
50,0.061272884507430715,500,-1061.0000000000061
51,0.2150055791977793,500,-984.0000000000073
52,0.06936628895439208,500,-560.0000000000053
53,0.05727268191392068,500,-560.0000000000053
54,0.044467162810498846,500,-560.0000000000053
55,0.03287295978551265,500,-560.0000000000053
56,0.024998653054586612,500,-564.0000000000053
57,0.026778203374822625,500,-560.0000000000053
58,0.029828587321797388,500,-560.0000000000053
59,0.01670053062727675,500,-560.0000000000053
60,0.020960612560622396,500,-560.0000000000053
61,0.1910750273265876,500,-560.0000000000053
62,0.056450286506442356,500,-560.0000000000053
63,0.04793561740691075,500,-560.0000000000053
64,0.011421874409366865,500,-561.0000000000053
65,0.008287744409477455,500,-561.0000000000053
66,0.010621809311589459,500,-573.0000000000056
67,0.006401129741578188,500,-560.0000000000053
68,0.006675766035208653,500,-560.0000000000053
69,0.0044126718587504,500,-560.0000000000053
70,0.003757202486096503,500,-560.0000000000053
71,0.02852496944536688,500,-564.0000000000053
72,0.005468210086706677,500,-560.0000000000053
73,0.003212911662798433,500,-560.0000000000053
74,0.002778497298979346,500,-564.0000000000053
75,0.0025751444493416786,500,-560.0000000000053
76,0.002791998671957117,500,-560.0000000000053
77,0.0014778392001135216,500,-560.0000000000053
78,0.0017519666091593536,500,-562.0000000000053
79,0.0009514507882627186,500,-560.0000000000053
80,0.0007215506520160488,500,-560.0000000000053
81,0.04031035140402673,500,-560.0000000000053
82,0.011580446911273612,500,-561.0000000000053
83,0.004242229751742343,500,-560.0000000000053
84,0.003848383937111066,500,-560.0000000000053
85,0.005442465641419403,500,-560.0000000000053
86,0.004629366627937998,500,-560.0000000000053
87,0.004056654813145542,500,-560.0000000000053
88,0.003785771556220425,500,-560.0000000000053
89,0.01128112704830528,500,-560.0000000000053
90,0.17612508913839703,500,-2549.999999999976
91,0.44760852333769435,500,-596.000000000006
92,0.06658214113116265,500,-560.0000000000053
93,0.03211844826047309,500,-560.0000000000053
94,0.027296738273114896,500,-560.0000000000053
95,0.03050155937769159,500,-566.0000000000055
96,0.011204620275704655,500,-560.0000000000053
97,0.028994148257232153,500,-560.0000000000053
98,0.02489949899505882,500,-562.0000000000053
99,0.04054671421390958,500,-562.0000000000053
100,0.012698871453641914,500,-560.0000000000053
