episode,loss,steps,rewards
1,0.6380332307057167,369,-1314.7999999999915
2,0.20605798069760203,500,-1155.0000000000018
3,0.03780340105108917,500,-1112.000000000004
4,0.022103429075563327,500,-1243.9999999999977
5,0.23363158993422986,500,-1010.0000000000097
6,0.05789888391690329,500,-1166.0000000000016
7,0.033301468734629455,500,-1564.9999999999893
8,0.02070873323385604,500,-1550.9999999999898
9,0.21434547671861948,500,-1557.9999999999895
10,0.061933417028437056,333,-1009.2000000000053
11,0.051152884842533816,95,-272.4
12,0.048771798591574295,268,-807.7000000000038
13,0.4847432038957073,155,-422.40000000000134
14,0.16482684172315304,179,-213.79999999999922
15,0.10121215177544703,48,-123.69999999999987
16,0.11502871381831759,81,-366.00000000000045
17,0.8480002067885116,152,-448.1000000000012
18,0.3462618450003286,31,-72.99999999999997
19,0.20554766322227672,191,-569.000000000002
20,0.10123706720769406,10,-7.9
21,0.5840543453656137,500,-611.0000000000065
22,0.11427307755432346,11,-9.000000000000002
23,0.08905807435512543,10,-7.9
24,0.068948077224195,10,-7.9
25,5.459220588207245,12,-14.100000000000007
26,3.389212942123413,10,-7.9
27,1.5766644818442208,14,-25.30000000000001
28,0.9436801120638847,10,-7.9
29,8.331741072914816,11,-11.000000000000005
30,2.488561511039734,11,-12.000000000000005
31,1.499655659000079,12,-14.100000000000007
32,2.598433343569438,15,-23.400000000000013
33,1.7213531255722045,10,-7.9
34,0.8539213508367538,10,-7.9
35,0.5212688729166984,10,-7.9
36,1.1771892055869102,10,-7.9
37,1.9027234040773833,13,-17.20000000000001
38,1.2933391273021697,10,-7.9
39,0.9181353937495839,11,-9.000000000000002
40,1.171582505106926,12,-12.100000000000003
41,2.568058829754591,16,-14.500000000000009
42,10.525333305199942,12,-14.100000000000007
43,3.5460880751963013,27,-32.60000000000003
44,1.1273989952527559,13,-11.200000000000005
45,6.124695687066941,21,-35.00000000000002
46,2.2501970804654636,13,-12.200000000000005
47,1.4472015798091888,10,-7.9
48,2.9145665645599363,10,-7.9
49,1.6677050948143006,10,-7.9
50,1.9744096540269398,21,-33.00000000000002
51,0.8714057664786067,28,-45.700000000000024
52,0.9934545674107291,11,-13.000000000000005
53,1.3692056659389944,17,-15.60000000000001
54,3.894010877609253,10,-7.9
55,0.8852689981460571,10,-7.9
56,0.4375887721776962,10,-7.9
57,1.3337829525654132,13,-15.200000000000008
58,0.9127733379602432,10,-7.9
59,0.9307653903961182,10,-7.9
60,1.001135441660881,10,-7.9
61,1.7578911900520324,10,-7.9
62,0.429516916833818,500,-1957.9999999999814
63,0.17987549901008607,10,-7.9
64,0.1698313041900595,12,-14.100000000000007
65,2.106596475839615,10,-7.9
66,1.1839458021250637,11,-13.000000000000005
67,0.7478486624631014,11,-11.000000000000005
68,0.8121890187263489,10,-7.9
69,1.4516834616661072,10,-7.9
70,1.0984403848648072,10,-7.9
71,1.1158902590925044,11,-9.000000000000002
72,0.7383537322282792,10,-7.9
73,0.9924851894378662,10,-7.9
74,0.6768648855388164,10,-7.9
75,0.5473560065031051,10,-7.9
76,0.6342747211456299,10,-7.9
77,0.8934254050254822,10,-7.9
78,0.5349778473377228,10,-7.9
79,0.5669205874204636,10,-7.9
80,0.5344806201756,12,-14.100000000000007
81,0.6160660713911057,10,-7.9
82,0.4337075978517532,10,-7.9
83,0.3349140852689743,10,-7.9
84,0.3772061586380005,10,-7.9
85,0.44122235029935836,10,-7.9
86,0.5833937972784042,10,-7.9
87,0.45083658695220946,10,-7.9
88,0.38832262307405474,10,-7.9
89,0.4737116036315759,12,-14.100000000000007
90,0.28424668982625007,10,-7.9
91,0.34667715678612393,12,-10.100000000000003
92,0.45572364032268525,10,-7.9
93,0.6956733976091657,14,-12.300000000000006
94,0.5171164346561916,69,-131.7999999999998
95,0.2841003805398941,10,-7.9
96,0.29434008002281187,10,-7.9
97,0.3222417058199644,500,-1933.9999999999839
98,0.19950643479824065,10,-7.9
99,0.1572531353061398,12,-15.100000000000007
100,0.23382199369370937,12,-14.100000000000007
