episode,loss,steps,rewards
1,0.39349238833785055,500,-1824.9999999999873
2,0.08958912220597268,500,-2377.9999999999727
3,0.04694539082050324,500,-2807.999999999976
4,0.02617672073841095,500,-2483.999999999976
5,0.01726442450284958,500,-2209.9999999999773
6,0.012481290996074677,500,-2261.999999999976
7,0.010577461205422878,500,-2549.999999999976
8,0.008412082437425852,500,-2550.999999999976
9,0.006308252381160855,500,-2549.999999999976
10,0.0057159931156784295,500,-2549.999999999976
11,0.10954702699184418,500,-2228.999999999976
12,0.017966283768415452,500,-2267.9999999999786
13,0.013917302671819926,500,-2552.999999999976
14,0.012018338907510043,500,-2212.9999999999773
15,0.010917546272277832,500,-2064.999999999981
16,0.010100620469078421,500,-1730.9999999999839
17,0.007962946861982345,500,-2219.999999999977
18,0.00751904571428895,500,-2549.999999999976
19,0.007780244754627347,500,-2340.999999999976
20,0.005712086920626461,500,-2175.999999999978
21,0.4242867318689823,500,-2549.999999999976
22,0.06491530495882035,500,-2549.999999999976
23,0.013210059195756912,500,-1932.9999999999807
24,0.00983219839539379,500,-1882.9999999999807
25,0.006050913726910949,500,-1855.9999999999802
26,0.006520640345290304,500,-1550.9999999999898
27,0.01650309421122074,500,-2474.9999999999727
28,0.016448502004146576,500,-2054.999999999977
29,0.011814860086888075,500,-2039.9999999999766
30,0.008122727731242776,500,-1420.9999999999884
31,0.5525588459521532,500,-2055.9999999999814
32,0.07230454827845097,500,-1718.9999999999843
33,0.03199490251392126,500,-1568.9999999999893
34,0.03125003262981772,500,-1776.9999999999823
35,0.021389449886977673,500,-2026.9999999999807
36,0.01141822757013142,500,-1598.9999999999884
37,0.016319869430735708,500,-1740.9999999999834
38,0.029887214343994856,500,-1550.9999999999898
39,0.010020999992266298,500,-1551.9999999999898
40,0.019737623259425165,500,-1976.9999999999827
41,1.0408285220861435,500,-1550.9999999999898
42,0.04151395808160305,500,-1577.999999999989
43,0.02386171352490783,500,-1698.999999999985
44,0.027688385527580975,500,-1550.9999999999898
45,0.019604245025664567,500,-1550.9999999999898
46,0.018085564751178028,500,-1550.9999999999898
47,0.018978307221084834,500,-1550.9999999999898
48,0.009909796645864844,500,-1550.9999999999898
49,0.014657470988109707,500,-1097.0000000000048
50,0.012692313270643353,500,-694.0000000000086
51,0.550020932495594,500,-1149.9999999999961
52,0.06312797688692807,500,-1550.9999999999898
53,0.023140479821711777,500,-1076.0000000000036
54,0.012142066087573766,500,-1550.9999999999898
55,0.013899615850299597,500,-1398.9999999999898
56,0.008125233238562941,500,-1550.9999999999898
57,0.03826626252010465,500,-2452.999999999976
58,0.032374382417649034,500,-1572.999999999989
59,0.04938654295355081,500,-681.0000000000083
60,0.014378884602338075,500,-1550.9999999999898
61,1.2632928270101547,500,-1364.9999999999907
62,0.1785319907143712,500,-2241.9999999999764
63,0.20271605134010315,500,-1739.9999999999839
64,0.032146710818633434,500,-1550.9999999999898
65,0.049760910261422396,500,-1550.9999999999898
66,0.0525384455434978,500,-1452.9999999999898
67,0.23644853333756327,500,-1859.9999999999839
68,0.0778789673447609,500,-1490.9999999999898
69,0.020856691733002662,500,-1550.9999999999898
70,0.03691809263080358,500,-1223.9999999999973
71,3.6860158216953276,500,-1808.999999999983
72,0.5008521615862846,500,-1269.9999999999898
73,0.06859251973032951,500,-1061.0000000000061
74,0.049465111769735816,500,-958.0000000000082
75,0.07338358676433564,500,-1091.0000000000057
76,0.04750211624801159,500,-928.0000000000091
77,0.0190501813814044,500,-829.0000000000083
78,0.018965008918195962,500,-1080.0000000000045
79,0.02237840738892555,500,-2230.999999999977
80,0.030883821353316306,500,-606.0000000000059
81,1.5469322075247764,500,-2049.9999999999814
82,0.056330841653656746,331,-629.0000000000052
83,0.04381551968306303,500,-976.0000000000088
84,0.2587052486193033,162,-330.1000000000007
85,0.5080453653535443,334,-619.3000000000053
86,0.029218704553094214,501,-1198.9999999999898
87,0.013242404634618888,92,-107.09999999999978
88,0.2689714631100434,161,-384.0000000000014
89,0.06273973522801622,278,-575.700000000004
90,0.24884579107165336,500,-1123.9999999999989
91,1.1872675099372865,500,-565.0000000000053
92,0.2680707607004378,36,-48.500000000000036
93,0.167217718978082,155,-323.4000000000013
94,0.47830105951428414,500,-1397.9999999999898
95,0.021223433315753937,24,-35.300000000000026
96,0.042205625288188456,500,-810.0000000000056
97,0.6257166817486286,500,-839.0000000000056
98,0.15300137024597835,149,-268.79999999999995
99,0.35537837346394857,75,-191.39999999999972
100,0.06895560026168823,10,-7.9
