episode,loss,steps,rewards
1,0.4072303876578808,500,-1735.9999999999839
2,0.1568825051560998,500,-1117.000000000003
3,0.09213681759312749,500,-730.0000000000085
4,0.07252008388750256,500,-561.0000000000053
5,0.043839304553344845,500,-585.0000000000058
6,0.051669218173250556,500,-2549.999999999976
7,0.01616477475594729,500,-2549.999999999976
8,0.006697601574473083,500,-561.0000000000053
9,0.004615564953535795,500,-666.0000000000078
10,0.007504095227341167,500,-562.0000000000053
11,0.15333266114071012,500,-577.0000000000057
12,0.03138608196936548,500,-562.0000000000053
13,0.050557011649012565,500,-560.0000000000053
14,0.012323553148191422,500,-560.0000000000053
15,0.008387810577495167,26,-25.50000000000002
16,0.01881176430382766,500,-561.0000000000053
17,0.00966405081562698,10,-7.9
18,0.02375410278327763,10,-7.9
19,0.020111942377228003,13,-11.200000000000005
20,0.04066834353931969,31,-37.000000000000036
21,0.46971728727514817,127,-255.59999999999965
22,0.052521101414011076,13,-14.200000000000005
23,0.09589207756891846,500,-2086.9999999999804
24,0.09584513530135155,15,-15.400000000000007
25,0.07016995642334223,12,-12.100000000000007
26,0.07334051510462394,13,-13.200000000000005
27,0.058130664937198165,10,-7.9
28,0.034771761205047366,10,-7.9
29,0.05079488185319034,11,-9.000000000000002
30,0.0720748169855638,11,-11.000000000000005
31,0.8138203423029633,93,-184.19999999999968
32,0.19437325136228042,11,-9.000000000000002
33,0.21632928943092172,11,-9.000000000000002
34,0.24072217482786912,13,-11.200000000000005
35,0.16234746735010827,14,-12.300000000000006
36,0.12577516653321005,11,-9.000000000000002
37,0.1294952799230814,500,-2049.9999999999814
38,0.18981933295726777,10,-7.9
39,0.15812980011105537,10,-7.9
40,0.15930529751560904,11,-9.000000000000002
41,1.5590801249290336,58,-161.69999999999982
42,0.3196715888651935,11,-11.000000000000005
43,0.47073675096035006,10,-7.9
44,0.5627198696136475,10,-7.9
45,0.40290018916130066,10,-7.9
46,0.40993817150592804,10,-7.9
47,0.29458167403936386,10,-7.9
48,0.2378628969192505,10,-7.9
49,0.252843002974987,10,-7.9
50,0.21164641678333282,10,-7.9
51,7.088986110687256,10,-7.9
52,1.9542634665966034,10,-7.9
53,0.7768642274956954,19,-27.80000000000002
54,0.3737977832108736,500,-2858.999999999976
55,0.09325238838791847,10,-7.9
56,0.08651375249028206,10,-7.9
57,0.13238648027181626,10,-7.9
58,0.16335887163877488,10,-7.9
59,0.07984099686145782,10,-7.9
60,0.11251768730580806,10,-7.9
61,19.10183308674739,13,-17.20000000000001
62,1.8417945864618335,117,-339.6000000000004
63,0.41697792112827303,10,-7.9
64,0.2297830304056406,500,-2050.9999999999814
65,0.12120164632797241,10,-7.9
66,0.08789691776037216,10,-7.9
67,0.0626415465027094,10,-7.9
68,0.05696502402424812,10,-7.9
69,0.10586420483887196,10,-7.9
70,0.10718671567738056,10,-7.9
71,14.690667486190796,10,-7.9
72,11.509615516662597,10,-7.9
73,3.223453752696514,16,-19.500000000000007
74,0.3726382225751877,10,-7.9
75,0.3642660707235336,10,-7.9
76,0.49167256653308866,10,-7.9
77,0.7265153497457504,10,-7.9
78,0.3264599785208702,10,-7.9
79,0.35906925661997363,11,-13.000000000000005
80,0.7022085810701052,12,-12.100000000000003
81,19.05862989425659,10,-7.9
82,8.839522258801894,22,-45.10000000000002
83,2.146237496783336,60,-62.90000000000001
84,0.2598124548792839,10,-7.9
85,0.24595414847135544,10,-7.9
86,0.23146455585956574,10,-7.9
87,0.200224931538105,10,-7.9
88,0.2529842458665371,10,-7.9
89,0.2891299888491631,10,-7.9
90,0.21564364656805993,10,-7.9
91,90.9432323773702,21,-23.00000000000002
92,17.527494885704733,22,-21.100000000000016
93,4.303206944465638,10,-7.9
94,9.400617218017578,10,-7.9
95,7.298314354636452,11,-9.000000000000002
96,6.091495774009011,11,-9.000000000000002
97,2.3965312004089356,10,-7.9
98,2.104622960090637,10,-7.9
99,2.229060586761026,17,-35.600000000000016
100,0.7888912439346314,10,-7.9
