episode,loss,steps,rewards
1,0.3586853260472417,500,-2726.9999999999754
2,0.19359617281518876,500,-1515.9999999999857
3,0.06594929343089462,500,-1808.9999999999804
4,0.024853057050611825,500,-2090.9999999999804
5,0.016929660761728884,500,-1143.0000000000027
6,0.017545353250345216,500,-1457.9999999999925
7,0.012898058561142534,500,-1374.9999999999966
8,0.01114326655806508,500,-1259.9999999999995
9,0.00686138279561419,500,-1513.9999999999832
10,0.006276259638485499,500,-1439.9999999999948
11,0.23184081972949208,500,-1137.999999999998
12,0.05761975330021232,500,-1284.9999999999957
13,0.04130787927983329,500,-2505.999999999977
14,0.026045114791486412,500,-2376.9999999999786
15,0.020555006006732584,500,-1588.9999999999934
16,0.01670229208562523,500,-2072.999999999981
17,0.015893373539322055,500,-2061.999999999981
18,0.012553628962021321,500,-2006.9999999999807
19,0.010482586348080076,500,-1441.9999999999873
20,0.010216462298412807,500,-1162.0000000000027
21,0.28013088684901594,500,-1184.000000000001
22,0.047828541127499194,500,-672.0000000000081
23,0.03638038983265869,500,-1099.0000000000045
24,0.025217815103940666,500,-1075.0000000000057
25,0.02263055816083215,500,-1069.000000000006
26,0.021018352080136537,500,-1266.9999999999968
27,0.01767021936166566,500,-1075.0000000000055
28,0.016433239387813957,500,-1075.0000000000055
29,0.015954069400555455,500,-1070.000000000006
30,0.010520873326808214,500,-1069.000000000006
31,0.31616901937592773,500,-1140.000000000003
32,0.052649563797283916,500,-1069.000000000006
33,0.03734596881177276,500,-1177.0000000000014
34,0.019796386326197533,500,-1075.0000000000055
35,0.017129822459595743,500,-1071.0000000000057
36,0.0153888476700522,500,-1065.0000000000061
37,0.01519325776793994,500,-1069.000000000006
38,0.018642254283768124,500,-1091.000000000005
39,0.02211087153237895,500,-1065.0000000000061
40,0.016928791055295732,500,-1065.0000000000061
41,0.17597530661802738,500,-1160.9999999999955
42,0.0267443877448095,500,-1070.000000000006
43,0.024147074587293902,500,-1108.000000000004
44,0.01912731186198653,500,-1122.0000000000036
45,0.11821332513552625,500,-2849.9999999999727
46,0.0369986698711291,500,-1070.000000000006
47,0.025754451288259587,500,-1071.0000000000057
48,0.02281825471529737,500,-1096.0000000000048
49,0.014568142555479426,500,-1075.0000000000055
50,0.013563715145457535,500,-1068.000000000006
51,0.43524172994401306,500,-950.0000000000083
52,0.056866513889515774,500,-779.0000000000082
53,0.036287872189423066,500,-580.0000000000057
54,0.04196949348354247,500,-633.000000000007
55,0.026539805000531488,500,-1065.0000000000061
56,0.025502269870601595,500,-1065.0000000000061
57,0.023021885500987993,500,-1096.0000000000039
58,0.01513761920563411,500,-1065.0000000000061
59,0.01941560158698121,500,-913.0000000000083
60,0.01384298328141449,500,-1066.000000000006
61,0.5805766149461269,500,-931.0000000000084
62,0.12267039606021717,500,-2145.999999999979
63,0.18764971638517455,500,-2049.9999999999814
64,0.062185260282829405,500,-862.0000000000088
65,0.04075762494784431,500,-1065.0000000000061
66,0.06012696543909861,252,-524.1000000000034
67,0.06944853108603274,500,-904.0000000000082
68,0.04414818514700164,500,-880.0000000000082
69,0.04418124888974674,138,-205.69999999999936
70,0.027849808154444742,112,-237.0999999999995
71,0.30863471908960494,500,-604.0000000000063
72,0.11769706979906186,500,-606.0000000000064
73,0.15724821222107857,500,-965.0000000000053
74,0.10420048210804816,500,-565.0000000000055
75,0.09195000533340499,500,-722.0000000000091
76,0.05583235680637881,500,-606.0000000000053
77,0.09048502109921537,500,-560.0000000000053
78,0.044330686863395384,500,-566.0000000000053
79,0.043488222702173514,500,-560.0000000000053
80,0.05411364927163555,18,-16.70000000000001
81,2.6364472210407257,12,-14.100000000000007
82,7.58515654896435,19,-27.80000000000002
83,0.5604182201302261,227,-249.5999999999992
84,0.3631097127683461,180,-364.9000000000009
85,0.2769251958243549,500,-1075.000000000004
86,0.1718486700616777,500,-1464.9999999999811
87,0.17333660106267781,500,-565.0000000000053
88,0.07791640209517209,500,-567.0000000000055
89,0.04558345915970858,500,-629.0000000000068
90,0.03632018383784452,500,-570.0000000000056
91,0.8382359245028347,500,-699.0000000000082
92,0.13648748577851802,500,-575.0000000000056
93,0.08261114172637463,10,-7.9
94,0.10117969452403486,12,-10.100000000000003
95,0.14898014925420283,10,-7.9
96,0.07110308557748794,10,-7.9
97,0.013806144427508115,10,-7.9
98,0.017098499123345722,11,-9.000000000000002
99,0.12325864788144827,10,-7.9
100,0.4116537038769041,14,-20.30000000000001
