episode,loss,steps,rewards
1,0.8647266686074435,500,-1799.9999999999814
2,0.11278782430477441,500,-1120.0000000000039
3,0.04201365133514628,500,-2549.999999999976
4,0.01820469267410226,500,-2549.999999999976
5,0.02774433710752055,500,-1652.9999999999923
6,0.02110811123624444,500,-2049.9999999999814
7,0.012766294079599902,500,-1550.9999999999898
8,0.016481356218224393,500,-1551.9999999999898
9,0.016520001746015624,500,-2049.9999999999814
10,0.01005367716884939,500,-1375.9999999999902
11,0.1560819546584971,500,-1077.0000000000055
12,0.03440854605240747,500,-850.0000000000085
13,0.03418829860305413,500,-1106.0000000000043
14,0.02193813657818828,500,-1055.0000000000066
15,0.020597537994617596,500,-1339.9999999999945
16,0.015623038061021362,500,-1057.0000000000064
17,0.014694946758798323,500,-1076.0000000000057
18,0.013360674061346799,500,-1262.9999999999961
19,0.012202040167816449,500,-1084.0000000000052
20,0.009815356780483854,500,-1055.0000000000066
21,0.15106632762262598,500,-1089.000000000005
22,0.03909687914373353,500,-797.0000000000082
23,0.03355165814002976,500,-1055.0000000000066
24,0.023933211495168506,500,-643.0000000000073
25,0.015417802683402464,484,-870.3000000000078
26,0.04312854909594171,500,-1058.0000000000064
27,0.03529086369369179,500,-612.0000000000063
28,0.03660892313340446,500,-784.0000000000082
29,0.014890923713479423,500,-560.0000000000053
30,0.02114586123713525,500,-836.0000000000053
31,0.083646116605727,500,-998.0000000000074
32,0.0369045270762872,500,-1036.0000000000073
33,0.01585052735172212,10,-7.9
34,0.016074423934333025,10,-7.9
35,0.01816082061268389,10,-7.9
36,0.017574975827301387,16,-18.500000000000014
37,0.019580809221799046,19,-17.80000000000001
38,0.32642102425840375,12,-10.100000000000003
39,0.011324939090383254,67,-71.59999999999995
40,0.008476433344185352,11,-9.000000000000002
41,1.0571490143736204,15,-30.400000000000013
42,0.12362578250467778,10,-7.9
43,0.13618895947001874,16,-18.500000000000014
44,0.33542726810090245,500,-1947.9999999999768
45,0.04110835799947381,10,-7.9
46,0.2264183938333934,11,-9.000000000000002
47,0.15422623244766145,500,-562.0000000000053
48,0.22849472087215295,11,-9.000000000000002
49,0.0379312532953918,10,-7.9
50,0.05607047633213155,17,-15.60000000000001
51,2.34306022931229,22,-44.10000000000002
52,1.0559721365571022,12,-14.100000000000007
53,1.3939641108736396,16,-15.500000000000009
54,0.6275252373445601,42,-107.09999999999991
55,0.675385309117181,14,-16.30000000000001
56,0.6323137352099786,13,-12.200000000000005
57,0.7901079835076081,19,-27.80000000000002
58,0.5038728551431135,11,-9.000000000000002
59,0.5652006516853968,12,-10.100000000000003
60,1.0195852526360087,18,-21.700000000000017
61,3.2075530767440794,15,-20.400000000000013
62,0.4933969259262085,10,-7.9
63,1.597582446038723,10,-7.9
64,1.6134275952974955,15,-23.400000000000013
65,0.454451747238636,10,-7.9
66,0.5549122800429662,15,-14.400000000000007
67,0.4383525749047597,12,-14.100000000000007
68,0.8757165995511141,11,-9.000000000000002
69,0.7205164641141891,10,-7.9
70,0.3672055691480637,10,-7.9
71,5.119692628200237,13,-17.20000000000001
72,2.2037017070330105,13,-11.200000000000005
73,1.998416244983673,10,-7.9
74,0.7160379320383072,10,-7.9
75,0.9576461452704209,13,-13.200000000000008
76,1.1803982138633728,10,-7.9
77,0.5276185363531113,10,-7.9
78,1.5248934864997863,10,-7.9
79,0.6466297522187233,10,-7.9
80,0.5567855626344681,10,-7.9
81,1.3553751707077026,13,-11.200000000000005
82,1.5252227544784547,10,-7.9
83,1.239687293767929,10,-7.9
84,0.9195166741098676,35,-85.39999999999995
85,3.065625238418579,10,-7.9
86,1.1140640407800675,10,-7.9
87,0.4277406454086304,10,-7.9
88,0.46492198258638384,10,-7.9
89,0.4736029803752899,10,-7.9
90,1.000257968902588,10,-7.9
91,1.377318984270096,10,-7.9
92,1.2057542353868484,10,-7.9
93,1.6533998608589173,10,-7.9
94,1.2794925361871718,10,-7.9
95,0.650121204290517,169,-500.8000000000016
96,0.2749702901467681,500,-2549.999999999976
97,0.31707571576470917,23,-48.200000000000024
98,0.0660658680762236,13,-17.20000000000001
99,0.1604278099870211,19,-35.80000000000002
100,0.1403016265908099,83,-234.19999999999968
